order_id,user_id,order_date,status,total_amount
1,1,2023-01-01 10:00:00,Completed,59.99
2,2,2023-02-15 14:30:00,Processing,49.99
3,3,2023-03-10 08:45:00,Cancelled,29.99
4,4,2023-04-20 12:00:00,Completed,19.99
5,5,2023-05-30 16:15:00,Pending,99.99
6,6,2023-06-25 09:45:00,Completed,39.99
7,7,2023-07-12 11:30:00,Processing,69.99
8,8,2023-08-18 13:00:00,Cancelled,24.99
9,9,2023-09-05 14:45:00,Completed,79.99
10,10,2023-10-10 08:30:00,Pending,89.99
11,11,2023-11-15 12:00:00,Completed,59.99
12,12,2023-12-01 10:45:00,Processing,49.99
13,13,2024-01-01 09:00:00,Cancelled,29.99
14,14,2024-02-15 13:15:00,Completed,19.99
15,15,2024-03-10 11:30:00,Pending,99.99
16,16,2024-04-20 15:00:00,Completed,39.99
17,17,2024-05-30 16:30:00,Processing,69.99
18,18,2024-06-25 09:15:00,Cancelled,24.99
19,19,2024-07-12 11:45:00,Completed,79.99
20,20,2024-08-18 14:00:00,Pending,89.99
21,21,2024-09-01 10:00:00,Completed,59.99
22,22,2024-09-15 14:30:00,Processing,49.99
23,23,2024-10-10 08:45:00,Cancelled,29.99
24,24,2024-11-20 12:00:00,Completed,19.99
25,25,2024-12-30 16:15:00,Pending,99.99
26,26,2025-01-25 09:45:00,Completed,39.99
27,27,2025-02-12 11:30:00,Processing,69.99
28,28,2025-03-18 13:00:00,Cancelled,24.99
29,29,2025-04-05 14:45:00,Completed,79.99
30,30,2025-05-10 08:30:00,Pending,89.99
31,31,2025-06-15 12:00:00,Completed,59.99
32,32,2025-07-01 10:45:00,Processing,49.99
33,33,2025-08-01 09:00:00,Cancelled,29.99
34,34,2025-09-15 13:15:00,Completed,19.99
35,35,2025-10-10 11:30:00,Pending,99.99
36,36,2025-11-20 15:00:00,Completed,39.99
37,37,2025-12-30 16:30:00,Processing,69.99
38,38,2026-01-25 09:15:00,Cancelled,24.99
39,39,2026-02-12 11:45:00,Completed,79.99
40,40,2026-03-18 14:00:00,Pending,89.99
41,41,2026-04-01 10:00:00,Completed,59.99
42,42,2026-05-15 14:30:00,Processing,49.99
43,43,2026-06-10 08:45:00,Cancelled,29.99
44,44,2026-07-20 12:00:00,Completed,19.99
45,45,2026-08-30 16:15:00,Pending,99.99
46,46,2026-09-25 09:45:00,Completed,39.99
47,47,2026-10-12 11:30:00,Processing,69.99
48,48,2026-11-18 13:00:00,Cancelled,24.99
49,49,2026-12-05 14:45:00,Completed,79.99
50,50,2027-01-10 08:30:00,Pending,89.99
51,51,2027-02-15 12:00:00,Completed,59.99
52,52,2027-03-01 10:45:00,Processing,49.99
53,53,2027-04-01 09:00:00,Cancelled,29.99
54,54,2027-05-15 13:15:00,Completed,19.99
55,55,2027-06-10 11:30:00,Pending,99.99
56,56,2027-07-20 15:00:00,Completed,39.99
57,57,2027-08-30 16:30:00,Processing,69.99
58,58,2027-09-25 09:15:00,Cancelled,24.99
59,59,2027-10-12 11:45:00,Completed,79.99
60,60,2027-11-18 14:00:00,Pending,89.99
61,61,2027-12-01 10:00:00,Completed,59.99
62,62,2028-01-15 14:30:00,Processing,49.99
63,63,2028-02-10 08:45:00,Cancelled,29.99
64,64,2028-03-20 12:00:00,Completed,19.99
65,65,2028-04-30 16:15:00,Pending,99.99
66,66,2028-05-25 09:45:00,Completed,39.99
67,67,2028-06-12 11:30:00,Processing,69.99
68,68,2028-07-18 13:00:00,Cancelled,24.99
69,69,2028-08-05 14:45:00,Completed,79.99
70,70,2028-09-10 08:30:00,Pending,89.99
71,71,2028-10-15 12:00:00,Completed,59.99
72,72,2028-11-01 10:45:00,Processing,49.99
73,73,2028-12-01 09:00:00,Cancelled,29.99
74,74,2029-01-15 13:15:00,Completed,19.99
75,75,2029-02-10 11:30:00,Pending,99.99
76,76,2029-03-20 15:00:00,Completed,39.99
77,77,2029-04-30 16:30:00,Processing,69.99
78,78,2029-05-25 09:15:00,Cancelled,24.99
79,79,2029-06-12 11:45:00,Completed,79.99
80,80,2029-07-18 14:00:00,Pending,89.99
81,81,2029-08-01 10:00:00,Completed,59.99
82,82,2029-09-15 14:30:00,Processing,49.99
83,83,2029-10-10 08:45:00,Cancelled,29.99
84,84,2029-11-20 12:00:00,Completed,19.99
85,85,2029-12-30 16:15:00,Pending,99.99
86,86,2030-01-25 09:45:00,Completed,39.99
87,87,2030-02-12 11:30:00,Processing,69.99
88,88,2030-03-18 13:00:00,Cancelled,24.99
89,89,2030-04-05 14:45:00,Completed,79.99
90,90,2030-05-10 08:30:00,Pending,89.99
91,91,2030-06-15 12:00:00,Completed,59.99
92,92,2030-07-01 10:45:00,Processing,49.99
93,93,2030-08-01 09:00:00,Cancelled,29.99
94,94,2030-09-15 13:15:00,Completed,19.99
95,95,2030-10-10 11:30:00,Pending,99.99
96,96,2030-11-20 15:00:00,Completed,39.99
97,97,2030-12-30 16:30:00,Processing,69.99
98,98,2031-01-25 09:15:00,Cancelled,24.99
99,99,2031-02-12 11:45:00,Completed,79.99
100,100,2031-03-18 14:00:00,Pending,89.99
